Loan_ID,Gender,Married,Dependents,Education,Self_Employed,ApplicantIncome,CoapplicantIncome,LoanAmount,Loan_Amount_Term,Credit_History,Property_Area
LP001015,1,1,0,1,1,5720,0,110.0,360.0,1.0,Urban
LP001022,1,1,1,1,1,3076,1500,126.0,360.0,1.0,Urban
LP001031,1,1,2,1,1,5000,1800,208.0,360.0,1.0,Urban
LP001051,1,0,0,0,1,3276,0,78.0,360.0,1.0,Urban
LP001054,1,1,0,0,1,2165,3422,152.0,360.0,1.0,Urban
LP001055,0,0,1,0,1,2226,0,59.0,360.0,1.0,Semiurban
LP001056,1,1,2,0,1,3881,0,147.0,360.0,0.0,Rural
LP001067,1,0,0,0,1,2400,2400,123.0,360.0,1.0,Semiurban
LP001078,1,0,0,0,1,3091,0,90.0,360.0,1.0,Urban
LP001096,0,0,0,1,1,4666,0,124.0,360.0,1.0,Semiurban
LP001099,1,0,1,1,1,5667,0,131.0,360.0,1.0,Urban
LP001105,1,1,2,1,1,4583,2916,200.0,360.0,1.0,Urban
LP001107,1,1,3+,1,1,3786,333,126.0,360.0,1.0,Semiurban
LP001108,1,1,0,1,1,9226,7916,300.0,360.0,1.0,Urban
LP001115,1,0,0,1,1,1300,3470,100.0,180.0,1.0,Semiurban
LP001121,1,1,1,0,1,1888,1620,48.0,360.0,1.0,Urban
LP001124,0,0,3+,0,1,2083,0,28.0,180.0,1.0,Urban
LP001135,0,0,0,0,1,3765,0,125.0,360.0,1.0,Urban
LP001149,1,1,0,1,1,5400,4380,290.0,360.0,1.0,Urban
LP001153,1,0,0,1,1,0,24000,148.0,360.0,0.0,Rural
LP001169,1,1,0,1,1,7500,3750,275.0,360.0,1.0,Urban
LP001176,1,0,0,1,1,2942,2382,125.0,180.0,1.0,Urban
LP001177,0,0,0,0,1,2478,0,75.0,360.0,1.0,Semiurban
LP001183,1,1,2,1,1,6250,820,192.0,360.0,1.0,Urban
LP001185,1,0,0,1,1,3268,1683,152.0,360.0,1.0,Semiurban
LP001187,1,1,0,1,1,2783,2708,158.0,360.0,1.0,Urban
LP001190,1,1,0,1,1,2740,1541,101.0,360.0,1.0,Urban
LP001203,1,0,0,1,1,3150,0,176.0,360.0,0.0,Semiurban
LP001210,1,1,0,1,1,2267,2792,90.0,360.0,1.0,Urban
LP001211,1,0,0,1,1,5833,0,116.0,360.0,1.0,Urban
LP001219,1,0,0,1,1,3643,1963,138.0,360.0,1.0,Urban
LP001220,1,1,0,1,1,5629,818,100.0,360.0,1.0,Urban
LP001221,0,0,0,1,1,3644,0,110.0,360.0,1.0,Urban
LP001226,1,1,0,0,1,1750,2024,90.0,360.0,1.0,Semiurban
LP001230,1,0,0,1,1,6500,2600,200.0,360.0,1.0,Semiurban
LP001231,0,0,0,1,1,3666,0,84.0,360.0,1.0,Urban
LP001242,1,0,0,0,1,2356,1902,108.0,360.0,1.0,Semiurban
LP001270,1,1,3+,0,1,8000,250,187.0,360.0,1.0,Semiurban
LP001284,1,1,1,1,1,2419,1707,124.0,360.0,1.0,Urban
LP001291,1,1,1,1,1,3500,3077,160.0,360.0,1.0,Semiurban
LP001298,1,1,2,1,1,4116,1000,30.0,180.0,1.0,Urban
LP001312,1,1,0,0,1,5293,0,92.0,360.0,1.0,Urban
LP001313,1,0,0,1,1,2750,0,130.0,360.0,0.0,Urban
LP001317,0,0,0,0,1,4402,0,130.0,360.0,1.0,Rural
LP001321,1,1,2,1,1,3613,3539,134.0,180.0,1.0,Semiurban
LP001323,0,1,2,1,1,2779,3664,176.0,360.0,0.0,Semiurban
LP001324,1,1,3+,1,1,4720,0,90.0,180.0,1.0,Semiurban
LP001332,1,1,0,0,1,2415,1721,110.0,360.0,1.0,Semiurban
LP001335,1,1,0,1,1,7016,292,125.0,360.0,1.0,Urban
LP001338,0,0,2,1,1,4968,0,189.0,360.0,1.0,Semiurban
LP001347,0,0,0,1,1,2101,1500,108.0,360.0,0.0,Rural
LP001348,1,1,3+,0,1,4490,0,125.0,360.0,1.0,Urban
LP001351,1,1,0,1,1,2917,3583,138.0,360.0,1.0,Semiurban
LP001352,1,1,0,0,1,4700,0,135.0,360.0,0.0,Semiurban
LP001358,1,1,0,1,1,3445,0,130.0,360.0,0.0,Semiurban
LP001359,1,1,0,1,1,7666,0,187.0,360.0,1.0,Semiurban
LP001361,1,1,0,1,1,2458,5105,188.0,360.0,0.0,Rural
LP001368,1,0,0,1,1,4463,0,65.0,360.0,1.0,Semiurban
LP001380,1,1,0,1,1,3900,2094,232.0,360.0,1.0,Rural
LP001386,1,1,0,0,1,4750,3583,144.0,360.0,1.0,Semiurban
LP001400,1,0,0,1,1,3583,3435,155.0,360.0,1.0,Urban
LP001407,1,1,0,1,1,3189,2367,186.0,360.0,1.0,Urban
LP001413,1,0,0,1,1,6356,0,50.0,360.0,1.0,Rural
LP001419,0,1,0,1,1,7950,0,185.0,360.0,1.0,Urban
LP001420,1,1,3+,1,1,3829,1103,163.0,360.0,0.0,Urban
LP001428,1,1,3+,1,1,72529,0,360.0,360.0,1.0,Urban
LP001445,1,1,2,0,1,4136,0,149.0,480.0,0.0,Rural
LP001446,1,1,0,1,1,8449,0,257.0,360.0,1.0,Rural
LP001450,1,1,0,1,1,4456,0,131.0,180.0,0.0,Semiurban
LP001452,1,1,2,1,1,4635,8000,102.0,180.0,1.0,Rural
LP001455,1,1,0,1,1,3571,1917,135.0,360.0,1.0,Urban
LP001466,1,0,0,1,1,3066,0,95.0,360.0,1.0,Semiurban
LP001471,1,0,2,0,1,3235,2015,77.0,360.0,1.0,Semiurban
LP001483,1,1,3+,1,1,13518,0,390.0,360.0,1.0,Rural
LP001486,1,1,1,1,1,4364,2500,185.0,360.0,1.0,Semiurban
LP001490,1,1,2,0,1,4766,1646,100.0,360.0,1.0,Semiurban
LP001496,1,1,1,1,1,4609,2333,123.0,360.0,0.0,Semiurban
LP001499,0,1,3+,1,1,6260,0,110.0,360.0,1.0,Semiurban
LP001500,1,1,1,1,1,3333,4200,256.0,360.0,1.0,Urban
LP001501,1,1,0,1,1,3500,3250,140.0,360.0,1.0,Semiurban
LP001517,1,1,3+,1,1,9719,0,61.0,360.0,1.0,Urban
LP001534,1,0,0,1,1,4452,0,131.0,360.0,1.0,Rural
LP001547,1,1,1,1,1,3901,0,116.0,360.0,1.0,Urban
LP001548,1,1,2,0,1,2687,0,50.0,180.0,1.0,Rural
LP001561,0,1,0,1,1,3417,1287,200.0,360.0,1.0,Semiurban
LP001567,1,1,3+,1,1,4513,0,120.0,360.0,1.0,Rural
LP001568,1,1,0,1,1,4500,0,140.0,360.0,1.0,Semiurban
LP001573,1,1,0,0,1,4523,1350,165.0,360.0,1.0,Urban
LP001584,0,0,0,1,1,4742,0,108.0,360.0,1.0,Semiurban
LP001589,0,0,0,1,1,3417,0,102.0,360.0,1.0,Urban
LP001591,0,1,2,1,1,2922,3396,122.0,360.0,1.0,Semiurban
LP001599,1,1,0,1,1,4167,4754,160.0,360.0,1.0,Rural
LP001607,0,0,0,0,1,0,1760,180.0,360.0,1.0,Semiurban
LP001613,0,0,0,1,1,1762,2666,104.0,360.0,0.0,Urban
LP001622,1,1,2,1,1,724,3510,213.0,360.0,0.0,Rural
LP001627,1,0,0,1,1,3125,0,65.0,360.0,1.0,Urban
LP001650,1,1,0,1,1,2333,3803,146.0,360.0,1.0,Rural
LP001651,1,1,3+,1,1,3350,1560,135.0,360.0,1.0,Urban
LP001652,1,0,0,1,1,2500,6414,187.0,360.0,0.0,Rural
LP001655,0,0,0,1,1,12500,0,300.0,360.0,0.0,Urban
LP001660,1,0,0,1,1,4667,0,120.0,360.0,1.0,Semiurban
LP001662,1,0,0,1,1,6500,0,71.0,360.0,0.0,Urban
LP001663,1,1,2,1,1,7500,0,225.0,360.0,1.0,Urban
LP001667,1,0,0,1,1,3073,0,70.0,180.0,1.0,Urban
LP001703,1,1,0,1,1,3333,1270,124.0,360.0,1.0,Urban
LP001718,1,0,0,1,1,3391,0,132.0,360.0,1.0,Rural
LP001728,1,1,1,1,1,3343,1517,105.0,360.0,1.0,Rural
LP001735,0,0,1,1,1,3620,0,90.0,360.0,1.0,Urban
LP001737,1,0,0,1,1,4000,0,83.0,84.0,1.0,Urban
LP001739,1,1,0,1,1,4258,0,125.0,360.0,1.0,Urban
LP001742,1,1,2,1,1,4500,0,147.0,360.0,1.0,Rural
LP001757,1,1,1,1,1,2014,2925,120.0,360.0,1.0,Rural
LP001785,1,0,0,1,1,4727,0,150.0,360.0,0.0,Rural
LP001787,1,1,3+,1,1,3089,2999,100.0,240.0,1.0,Rural
LP001794,1,1,2,1,1,10890,0,260.0,12.0,1.0,Rural
LP001797,0,0,0,1,1,12941,0,150.0,300.0,1.0,Urban
LP001815,1,0,0,0,1,3276,0,90.0,360.0,1.0,Semiurban
LP001817,1,0,0,0,1,8703,0,199.0,360.0,0.0,Rural
LP001818,1,1,1,1,1,4742,717,139.0,360.0,1.0,Semiurban
LP001822,1,0,0,1,1,5900,0,150.0,360.0,1.0,Urban
LP001827,1,0,0,1,1,3071,4309,180.0,360.0,1.0,Urban
LP001831,1,1,0,1,1,2783,1456,113.0,360.0,1.0,Urban
LP001842,1,0,0,1,1,5000,0,148.0,360.0,1.0,Rural
LP001853,1,1,1,0,1,2463,2360,117.0,360.0,0.0,Urban
LP001855,1,1,2,1,1,4855,0,72.0,360.0,1.0,Rural
LP001857,1,0,0,0,1,1599,2474,125.0,300.0,1.0,Semiurban
LP001862,1,1,2,1,1,4246,4246,214.0,360.0,1.0,Urban
LP001867,1,1,0,1,1,4333,2291,133.0,350.0,1.0,Rural
LP001878,1,0,1,1,1,5823,2529,187.0,360.0,1.0,Semiurban
LP001881,1,1,0,0,1,7895,0,143.0,360.0,1.0,Rural
LP001886,1,0,0,1,1,4150,4256,209.0,360.0,1.0,Rural
LP001909,1,0,0,1,1,5583,0,116.0,360.0,1.0,Urban
LP001911,0,0,0,1,1,2708,0,65.0,360.0,1.0,Rural
LP001923,1,0,0,0,1,2268,0,170.0,360.0,0.0,Semiurban
LP001933,1,0,2,0,1,1141,2017,120.0,360.0,0.0,Urban
LP001943,1,1,0,1,1,3042,3167,135.0,360.0,1.0,Urban
LP001959,0,1,1,1,1,3564,0,79.0,360.0,1.0,Rural
LP001961,0,0,0,1,1,3958,0,110.0,360.0,1.0,Rural
LP001973,1,1,2,0,1,4483,0,130.0,360.0,1.0,Rural
LP001975,1,1,0,1,1,5225,0,143.0,360.0,1.0,Rural
LP001979,1,0,0,1,1,3017,2845,159.0,180.0,0.0,Urban
LP001995,1,1,0,0,1,2431,1820,110.0,360.0,0.0,Rural
LP002007,1,1,2,0,1,2500,3333,131.0,360.0,1.0,Urban
LP002016,1,1,2,1,1,5128,0,143.0,360.0,1.0,Rural
LP002018,1,1,2,1,1,3958,2632,160.0,360.0,1.0,Semiurban
LP002027,1,1,0,1,1,4334,2945,165.0,360.0,1.0,Semiurban
LP002028,1,1,2,1,1,4358,0,110.0,360.0,1.0,Urban
LP002042,0,1,1,1,1,4000,3917,173.0,360.0,1.0,Rural
LP002047,1,1,2,0,1,4521,1184,150.0,360.0,1.0,Semiurban
LP002056,1,1,2,1,1,9167,0,235.0,360.0,1.0,Semiurban
LP002059,1,1,2,1,1,7874,3967,336.0,360.0,1.0,Rural
LP002062,0,1,1,1,1,4333,0,132.0,84.0,1.0,Rural
LP002064,1,0,0,1,1,4083,0,96.0,360.0,1.0,Urban
LP002070,1,1,3+,0,1,2654,1998,128.0,360.0,0.0,Rural
LP002077,1,1,1,1,1,10000,2690,412.0,360.0,1.0,Semiurban
LP002083,1,0,0,1,1,5833,0,116.0,360.0,1.0,Urban
LP002090,1,1,1,1,1,4796,0,114.0,360.0,0.0,Semiurban
LP002096,1,1,0,0,1,2000,1600,115.0,360.0,1.0,Rural
LP002099,1,1,2,1,1,2540,700,104.0,360.0,0.0,Urban
LP002102,1,1,0,1,1,1900,1442,88.0,360.0,1.0,Rural
LP002105,1,1,0,1,1,8706,0,108.0,480.0,1.0,Rural
LP002107,1,1,3+,0,1,2855,542,90.0,360.0,1.0,Urban
LP002117,0,1,0,1,1,3159,2374,108.0,360.0,1.0,Semiurban
LP002118,0,0,0,1,1,1937,1152,78.0,360.0,1.0,Semiurban
LP002123,1,1,0,1,1,2613,2417,123.0,360.0,1.0,Semiurban
LP002125,1,1,1,1,1,4960,2600,187.0,360.0,1.0,Semiurban
LP002148,1,1,1,1,1,3074,1083,146.0,360.0,1.0,Semiurban
LP002152,0,0,0,1,1,4213,0,80.0,360.0,1.0,Urban
LP002167,0,0,0,1,1,2362,0,55.0,360.0,1.0,Urban
LP002168,1,0,0,1,1,5333,2400,200.0,360.0,0.0,Rural
LP002172,1,1,3+,1,1,5384,0,150.0,360.0,1.0,Semiurban
LP002176,1,0,0,1,1,5708,0,150.0,360.0,1.0,Rural
LP002184,1,1,0,0,1,2914,2130,150.0,300.0,1.0,Urban
LP002186,1,1,0,0,1,2747,2458,118.0,36.0,1.0,Semiurban
LP002192,1,1,0,1,1,7830,2183,212.0,360.0,1.0,Rural
LP002195,1,1,1,1,1,3507,3148,212.0,360.0,1.0,Rural
LP002208,1,1,1,1,1,3747,2139,125.0,360.0,1.0,Urban
LP002240,1,1,0,0,1,3500,2168,149.0,360.0,1.0,Rural
LP002245,1,1,2,0,1,2896,0,80.0,480.0,1.0,Urban
LP002253,0,0,1,1,1,5062,0,152.0,300.0,1.0,Rural
LP002256,0,0,2,1,1,5184,0,187.0,360.0,0.0,Semiurban
LP002257,0,0,0,1,1,2545,0,74.0,360.0,1.0,Urban
LP002264,1,1,0,1,1,2553,1768,102.0,360.0,1.0,Urban
LP002270,1,1,1,1,1,3436,3809,100.0,360.0,1.0,Rural
LP002279,1,0,0,1,1,2412,2755,130.0,360.0,1.0,Rural
LP002286,1,1,3+,0,1,5180,0,125.0,360.0,0.0,Urban
LP002294,1,0,0,1,1,14911,14507,130.0,360.0,1.0,Semiurban
LP002306,1,1,0,1,1,1173,1594,28.0,180.0,1.0,Rural
LP002310,0,0,1,1,1,7600,0,92.0,360.0,1.0,Semiurban
LP002311,0,1,0,1,1,2157,1788,104.0,360.0,1.0,Urban
LP002316,1,0,0,1,1,2231,2774,176.0,360.0,0.0,Urban
LP002321,0,0,0,1,1,2274,5211,117.0,360.0,0.0,Semiurban
LP002325,1,1,2,0,1,6166,13983,102.0,360.0,1.0,Rural
LP002326,1,1,2,0,1,2513,1110,107.0,360.0,1.0,Semiurban
LP002329,1,0,0,1,1,4333,0,66.0,480.0,1.0,Urban
LP002333,1,0,0,0,1,3844,0,105.0,360.0,1.0,Urban
LP002339,1,1,0,1,1,3887,1517,105.0,360.0,0.0,Semiurban
LP002344,1,1,0,1,1,3510,828,105.0,360.0,1.0,Semiurban
LP002354,0,0,0,0,1,2107,0,64.0,360.0,1.0,Semiurban
LP002358,1,1,2,1,1,5000,2166,150.0,360.0,1.0,Urban
LP002375,1,1,0,0,1,3943,0,64.0,360.0,1.0,Semiurban
LP002376,1,0,0,1,1,2925,0,40.0,180.0,1.0,Rural
LP002383,1,1,3+,1,1,3242,437,142.0,480.0,0.0,Urban
LP002389,0,0,1,1,1,4028,0,131.0,360.0,1.0,Semiurban
LP002394,1,1,2,1,1,4010,1025,120.0,360.0,1.0,Urban
LP002397,0,1,1,1,1,3719,1585,114.0,360.0,1.0,Urban
LP002400,0,1,0,1,1,3833,0,92.0,360.0,1.0,Rural
LP002402,1,1,0,1,1,3333,4288,160.0,360.0,1.0,Urban
LP002412,1,1,0,1,1,3007,3725,151.0,360.0,1.0,Rural
LP002417,1,1,3+,0,1,2792,2619,171.0,360.0,1.0,Semiurban
LP002420,1,1,0,1,1,2982,1550,110.0,360.0,1.0,Semiurban
LP002433,1,1,1,1,1,18840,0,234.0,360.0,1.0,Rural
LP002440,1,1,2,1,1,2995,1120,184.0,360.0,1.0,Rural
LP002442,0,1,1,0,1,3835,1400,112.0,480.0,0.0,Urban
LP002445,0,0,1,0,1,3854,3575,117.0,360.0,1.0,Rural
LP002450,1,1,2,1,1,5833,750,49.0,360.0,0.0,Rural
LP002471,1,0,0,1,1,3508,0,99.0,360.0,1.0,Rural
LP002476,0,1,3+,0,1,1635,2444,99.0,360.0,1.0,Urban
LP002482,0,0,0,1,1,3333,3916,212.0,360.0,1.0,Rural
LP002485,1,0,1,1,1,24797,0,240.0,360.0,1.0,Semiurban
LP002495,1,1,2,1,1,5667,440,130.0,360.0,0.0,Semiurban
LP002496,0,0,0,1,1,3500,0,94.0,360.0,0.0,Semiurban
LP002523,1,1,3+,1,1,2773,1497,108.0,360.0,1.0,Semiurban
LP002550,0,0,0,1,1,5769,0,110.0,180.0,1.0,Semiurban
LP002554,1,0,0,1,1,2166,2057,122.0,360.0,1.0,Semiurban
LP002561,1,1,0,1,1,5000,0,126.0,360.0,1.0,Rural
LP002568,1,0,0,0,1,9000,0,122.0,360.0,1.0,Rural
LP002570,0,1,2,1,1,10000,11666,460.0,360.0,1.0,Urban
LP002592,1,0,0,1,1,4983,0,141.0,360.0,1.0,Urban
LP002599,1,1,0,1,1,3667,2000,170.0,360.0,1.0,Semiurban
LP002604,1,1,2,1,1,3166,2833,145.0,360.0,1.0,Urban
LP002605,1,0,0,0,1,3271,0,90.0,360.0,1.0,Rural
LP002609,0,1,0,1,1,2241,2000,88.0,360.0,0.0,Urban
LP002612,0,1,0,1,1,2666,0,84.0,480.0,1.0,Semiurban
LP002635,0,1,2,0,1,3729,0,117.0,360.0,1.0,Semiurban
LP002639,1,1,2,1,1,4120,0,128.0,360.0,1.0,Rural
LP002644,1,1,1,1,1,7500,0,75.0,360.0,1.0,Urban
LP002711,1,1,0,1,1,2600,700,96.0,360.0,1.0,Semiurban
LP002721,1,1,2,1,1,7500,0,183.0,360.0,1.0,Rural
LP002735,1,1,2,0,1,3859,0,121.0,360.0,1.0,Rural
LP002744,1,1,1,1,1,6825,0,162.0,360.0,1.0,Rural
LP002745,1,1,0,1,1,3708,4700,132.0,360.0,1.0,Semiurban
LP002746,1,0,0,1,1,5314,0,147.0,360.0,1.0,Urban
LP002747,0,0,3+,1,1,2366,5272,153.0,360.0,0.0,Rural
LP002759,1,1,2,1,1,5000,0,149.0,360.0,1.0,Rural
LP002760,0,0,0,1,1,3767,0,134.0,300.0,1.0,Urban
LP002766,0,1,0,1,1,7859,879,165.0,180.0,1.0,Semiurban
LP002769,0,1,0,1,1,4283,0,120.0,360.0,1.0,Rural
LP002774,1,1,0,0,1,1700,2900,67.0,360.0,0.0,Urban
LP002781,1,0,0,1,1,3083,2738,120.0,360.0,1.0,Urban
LP002782,1,1,1,1,1,2667,1542,148.0,360.0,1.0,Rural
LP002786,0,1,0,0,1,1647,1762,181.0,360.0,1.0,Urban
LP002790,1,1,3+,1,1,3400,0,80.0,120.0,1.0,Urban
LP002793,1,1,0,1,1,5333,0,90.0,360.0,1.0,Rural
LP002802,1,0,0,1,1,2875,2416,95.0,6.0,0.0,Semiurban
LP002805,1,1,2,1,1,5041,700,150.0,360.0,1.0,Urban
LP002806,1,1,3+,1,1,6958,1411,150.0,360.0,1.0,Rural
LP002823,1,1,0,1,1,5509,0,143.0,360.0,1.0,Rural
LP002825,1,1,3+,1,1,9699,0,300.0,360.0,1.0,Urban
LP002826,0,1,1,0,1,3621,2717,171.0,360.0,1.0,Urban
LP002843,0,1,0,1,1,4709,0,113.0,360.0,1.0,Semiurban
LP002849,1,1,0,1,1,1516,1951,35.0,360.0,1.0,Semiurban
LP002850,1,0,2,1,1,2400,0,46.0,360.0,1.0,Urban
LP002856,1,1,0,1,1,2292,1558,119.0,360.0,1.0,Urban
LP002857,1,1,1,1,1,2360,3355,87.0,240.0,1.0,Rural
LP002858,0,0,0,1,1,4333,2333,162.0,360.0,0.0,Rural
LP002860,1,1,0,1,1,2623,4831,122.0,180.0,1.0,Semiurban
LP002867,1,0,0,1,1,3972,4275,187.0,360.0,1.0,Rural
LP002869,1,1,3+,0,1,3522,0,81.0,180.0,1.0,Rural
LP002870,1,1,1,1,1,4700,0,80.0,360.0,1.0,Urban
LP002876,1,0,0,1,1,6858,0,176.0,360.0,1.0,Rural
LP002878,1,1,3+,1,1,8334,0,260.0,360.0,1.0,Urban
LP002879,1,1,0,1,1,3391,1966,133.0,360.0,0.0,Rural
LP002885,1,0,0,0,1,2868,0,70.0,360.0,1.0,Urban
LP002890,1,1,2,0,1,3418,1380,135.0,360.0,1.0,Urban
LP002891,1,1,0,1,1,2500,296,137.0,300.0,1.0,Rural
LP002899,1,1,2,1,1,8667,0,254.0,360.0,1.0,Rural
LP002907,1,1,0,1,1,5817,910,109.0,360.0,1.0,Urban
LP002920,1,1,0,1,1,5119,3769,120.0,360.0,1.0,Rural
LP002921,1,1,3+,0,1,5316,187,158.0,180.0,0.0,Semiurban
LP002932,1,1,3+,1,1,7603,1213,197.0,360.0,1.0,Urban
LP002935,1,1,1,1,1,3791,1936,85.0,360.0,1.0,Urban
LP002952,1,0,0,1,1,2500,0,60.0,360.0,1.0,Urban
LP002962,1,0,0,1,1,4000,2667,152.0,360.0,1.0,Semiurban
LP002969,1,1,1,1,1,2269,2167,99.0,360.0,1.0,Semiurban
LP002971,1,1,3+,0,1,4009,1777,113.0,360.0,1.0,Urban
LP002975,1,1,0,1,1,4158,709,115.0,360.0,1.0,Urban
LP002986,1,1,0,1,1,5000,2393,158.0,360.0,1.0,Rural
LP002989,1,0,0,1,1,9200,0,98.0,180.0,1.0,Rural
